Tid (h);Konc. Norm (g/l) 
15.27222222;0.047981144
15.275;0.047223547
15.27777778;0.047251606
15.28055556;0.047083251
15.28333333;0.04713937
15.28611111;0.048373972
15.28888889;0.049496338
15.29166667;0.049524397
15.29444444;0.049608575
15.29722222;0.049945285
15.3;0.050001403
15.30277778;0.050141699
15.30555556;0.050141699
15.30833333;0.05011364
15.31111111;0.050534527
15.31388889;0.05174107
15.31666667;0.050253935
15.31944444;0.05008558
15.32222222;0.050029462
15.325;0.050057521
15.32777778;0.049917226
15.33055556;0.049889166
15.33333333;0.049945285
15.33611111;0.049945285
15.33888889;0.050029462
15.34166667;0.05008558
15.34444444;0.050029462
15.34722222;0.049973344
15.35;0.049945285
15.35277778;0.049973344
15.35555556;0.049973344
15.35833333;0.050057521
15.36111111;0.050057521
15.36388889;0.049945285
15.36666667;0.049889166
15.36944444;0.049861107
15.37222222;0.049804989
15.375;0.049748871
15.37777778;0.049720811
15.38055556;0.049692752
15.38333333;0.049692752
15.38611111;0.049636634
15.38888889;0.049664693
15.39166667;0.049636634
15.39444444;0.04977693
15.39722222;0.049861107
15.4;0.050534527
15.40277778;0.04944022
15.40555556;0.048822919
15.40833333;0.047083251
15.41111111;0.046914897
15.41388889;0.046971015
15.41666667;0.047083251
15.41944444;0.047251606
15.42222222;0.047195488
15.425;0.047083251
15.42777778;0.047027133
15.43055556;0.046999074
15.43333333;0.047167429
15.43611111;0.047391902
15.43888889;0.047307725
15.44166667;0.047307725
15.44444444;0.047363843
15.44722222;0.04744802
15.45;0.047391902
15.45277778;0.047419961
15.45555556;0.047560257
15.45833333;0.047560257
15.46111111;0.047504139
15.46388889;0.047560257
15.46666667;0.047504139
15.46944444;0.047419961
15.47222222;0.047251606
15.475;0.047223547
15.47777778;0.047111311
15.48055556;0.047083251
15.48333333;0.047111311
15.48611111;0.046942956
15.48888889;0.046942956
15.49166667;0.047111311
15.49444444;0.047111311
15.49722222;0.04713937
15.5;0.047307725
15.50277778;0.047167429
15.50555556;0.047083251
15.50833333;0.047083251
15.51111111;0.04713937
15.51388889;0.047027133
15.51666667;0.047055192
15.51944444;0.047167429
15.52222222;0.047195488
15.525;0.047223547
15.52777778;0.047167429
15.53055556;0.047111311
15.53333333;0.047083251
15.53611111;0.04713937
15.53888889;0.046999074
15.54166667;0.046971015
15.54444444;0.046942956
15.54722222;0.046830719
15.55;0.04680266
15.55277778;0.046971015
15.55555556;0.046914897
15.55833333;0.046914897
15.56111111;0.046971015
15.56388889;0.047083251
15.56666667;0.047027133
15.56944444;0.047251606
15.57222222;0.047195488
15.575;0.047307725
15.57777778;0.04744802
15.58055556;0.047251606
15.58333333;0.047195488
15.58611111;0.047195488
15.58888889;0.047195488
15.59166667;0.047195488
15.59444444;0.047223547
15.59722222;0.047195488
15.6;0.047055192
15.60277778;0.047055192
15.60555556;0.046858778
15.60833333;0.046886837
15.61111111;0.046886837
15.61388889;0.046942956
15.61666667;0.046830719
15.61944444;0.046999074
15.62222222;0.047083251
15.625;0.047111311
15.62777778;0.047083251
15.63055556;0.047363843
15.63333333;0.047279666
15.63611111;0.047251606
15.63888889;0.047251606
15.64166667;0.047279666
15.64444444;0.047391902
15.64722222;0.047391902
15.65;0.047419961
15.65277778;0.04744802
15.65555556;0.047672494
15.65833333;0.04747608
15.66111111;0.04744802
15.66388889;0.047419961
15.66666667;0.04747608
15.66944444;0.047363843
15.67222222;0.047223547
15.675;0.047307725
15.67777778;0.047391902
15.68055556;0.047363843
15.68333333;0.047335784
15.68611111;0.047279666
15.68888889;0.047251606
15.69166667;0.047167429
15.69444444;0.047055192
15.69722222;0.047083251
15.7;0.046942956
15.70277778;0.047111311
15.70555556;0.047055192
15.70833333;0.04713937
15.71111111;0.046999074
15.71388889;0.047055192
15.71666667;0.047027133
15.71944444;0.046942956
15.72222222;0.047055192
15.725;0.047279666
15.72777778;0.046971015
15.73055556;0.047195488
15.73333333;0.047251606
15.73611111;0.047251606
15.73888889;0.047055192
15.74166667;0.046914897
15.74444444;0.047027133
15.74722222;0.046914897
15.75;0.046886837
15.75277778;0.046718483
15.75555556;0.04680266
15.75833333;0.046718483
15.76111111;0.046690423
15.76388889;0.046606246
15.76666667;0.046774601
15.76944444;0.046886837
15.77222222;0.046858778
15.775;0.046830719
15.77777778;0.046774601
15.78055556;0.046942956
15.78333333;0.047027133
15.78611111;0.046886837
15.78888889;0.047055192
15.79166667;0.047588316
15.79444444;0.047111311
15.79722222;0.047083251
15.8;0.046886837
15.80277778;0.046774601
15.80555556;0.046718483
15.80833333;0.046830719
15.81111111;0.046606246
15.81388889;0.046578187
15.81666667;0.046409832
15.81944444;0.046409832
15.82222222;0.046522069
15.825;0.046494009
15.82777778;0.046494009
15.83055556;0.046494009
15.83333333;0.046550128
15.83611111;0.046662364
15.83888889;0.046718483
15.84166667;0.046690423
15.84444444;0.046830719
15.84722222;0.046718483
15.85;0.046746542
15.85277778;0.046606246
15.85555556;0.04646595
15.85833333;0.046437891
15.86111111;0.046409832
15.86388889;0.046634305
15.86666667;0.046522069
15.86944444;0.046381773
15.87222222;0.046494009
15.875;0.046381773
15.87777778;0.046409832
15.88055556;0.045932826
15.88333333;0.045932826
15.88611111;0.045932826
15.88888889;0.046017004
15.89166667;0.046101181
15.89444444;0.0461573
15.89722222;0.046073122
15.9;0.046017004
15.90277778;0.046073122
15.90555556;0.046017004
15.90833333;0.045848649
15.91111111;0.045764472
15.91388889;0.046101181
15.91666667;0.045988945
15.91944444;0.045876708
15.92222222;0.045680294
15.925;0.045708353
15.92777778;0.045708353
15.93055556;0.045736412
15.93333333;0.045736412
15.93611111;0.045876708
15.93888889;0.045736412
15.94166667;0.045624176
15.94444444;0.045596117
15.94722222;0.045455821
15.95;0.045624176
15.95277778;0.045568057
15.95555556;0.045568057
15.95833333;0.045427762
15.96111111;0.045511939
15.96388889;0.045511939
15.96666667;0.045624176
15.96944444;0.045764472
15.97222222;0.045764472
15.975;0.045848649
15.97777778;0.045876708
15.98055556;0.046045063
15.98333333;0.045876708
15.98611111;0.045876708
15.98888889;0.045988945
15.99166667;0.045960886
15.99444444;0.045904767
15.99722222;0.04582059
16;0.045904767
16.00277778;0.045988945
16.00555556;0.045904767
16.00833333;0.046045063
16.01111111;0.046101181
16.01388889;0.046858778
16.01666667;0.045736412
16.01944444;0.045596117
16.02222222;0.04548388
16.025;0.045343584
16.02777778;0.045315525
16.03055556;0.045259407
16.03333333;0.04514717
16.03611111;0.045175229
16.03888889;0.045203289
16.04166667;0.045568057
16.04444444;0.045315525
16.04722222;0.045231348
16.05;0.045231348
16.05277778;0.045315525
16.05555556;0.045455821
16.05833333;0.045652235
16.06111111;0.046297595
16.06388889;0.046073122
16.06666667;0.046185359
16.06944444;0.046550128
16.07222222;0.046858778
16.075;0.047307725
16.07777778;0.047700553
16.08055556;0.048317854
16.08333333;0.048822919
16.08611111;0.049299924
16.08888889;0.049580516
16.09166667;0.049861107
16.09444444;0.049861107
16.09722222;0.049804989
16.1;0.049692752
16.10277778;0.049356043
16.10555556;0.048907096
16.10833333;0.048373972
16.11111111;0.048654564
16.11388889;0.047672494
16.11666667;0.046409832
16.11944444;0.045371643
16.12222222;0.045427762
16.125;0.045736412
16.12777778;0.045259407
16.13055556;0.044529869
16.13333333;0.04483852
16.13611111;0.044614046
16.13888889;0.044473751
16.14166667;0.044445692
16.14444444;0.044585987
16.14722222;0.044670165
16.15;0.044642106
16.15277778;0.044642106
16.15555556;0.044670165
16.15833333;0.044698224
16.16111111;0.044782401
16.16388889;0.044894638
16.16666667;0.044894638
16.16944444;0.04481046
16.17222222;0.044754342
16.175;0.044922697
16.17777778;0.045062993
16.18055556;0.045287466
16.18333333;0.045427762
16.18611111;0.045848649
16.18888889;0.045876708
16.19166667;0.04582059
16.19444444;0.045904767
16.19722222;0.045876708
16.2;0.045539998
16.20277778;0.045427762
16.20555556;0.045427762
16.20833333;0.045203289
16.21111111;0.045034934
16.21388889;0.045119111
16.21666667;0.045062993
16.21944444;0.044894638
16.22222222;0.04483852
16.225;0.044950756
16.22777778;0.04483852
16.23055556;0.044894638
16.23333333;0.045034934
16.23611111;0.044698224
16.23888889;0.044642106
16.24166667;0.044642106
16.24444444;0.044614046
16.24722222;0.044614046
16.25;0.044894638
16.25277778;0.044698224
16.25555556;0.044726283
16.25833333;0.044698224
16.26111111;0.044894638
16.26388889;0.044866579
16.26666667;0.044642106
16.26944444;0.044445692
16.27222222;0.04450181
16.275;0.044557928
16.27777778;0.044726283
16.28055556;0.04483852
16.28333333;0.044866579
16.28611111;0.044782401
16.28888889;0.044866579
16.29166667;0.044642106
16.29444444;0.044754342
16.29722222;0.044754342
16.3;0.044782401
16.30277778;0.04481046
16.30555556;0.04483852
16.30833333;0.044642106
16.31111111;0.044585987
16.31388889;0.044585987
16.31666667;0.044389573
16.31944444;0.044249277
16.32222222;0.044193159
16.325;0.044333455
16.32777778;0.044305396
16.33055556;0.044108982
16.33333333;0.044305396
16.33611111;0.044585987
16.33888889;0.044305396
16.34166667;0.044277337
16.34444444;0.044361514
16.34722222;0.044389573
16.35;0.044361514
16.35277778;0.044249277
16.35555556;0.044221218
16.35833333;0.044333455
16.36111111;0.044529869
16.36388889;0.044417632
16.36666667;0.044726283
16.36944444;0.044445692
16.37222222;0.044361514
16.375;0.044529869
16.37777778;0.044361514
16.38055556;0.044389573
16.38333333;0.04450181
16.38611111;0.04450181
16.38888889;0.044305396
16.39166667;0.044277337
16.39444444;0.044080923
16.39722222;0.044193159
16.4;0.044193159
16.40277778;0.044137041
16.40555556;0.044305396
16.40833333;0.044193159
16.41111111;0.044249277
16.41388889;0.044193159
16.41666667;0.0441651
16.41944444;0.044080923
16.42222222;0.044080923
16.425;0.043856449
16.42777778;0.043996745
16.43055556;0.044052863
16.43333333;0.044080923
16.43611111;0.044137041
16.43888889;0.044080923
16.44166667;0.044108982
16.44444444;0.044277337
16.44722222;0.044249277
16.45;0.044193159
16.45277778;0.044137041
16.45555556;0.0441651
16.45833333;0.044024804
16.46111111;0.044024804
16.46388889;0.044277337
16.46666667;0.045399703
16.46944444;0.045427762
16.47222222;0.045315525
16.475;0.045455821
16.47777778;0.045399703
16.48055556;0.045399703
16.48333333;0.045371643
16.48611111;0.045343584
16.48888889;0.045315525
16.49166667;0.045399703
16.49444444;0.045231348
16.49722222;0.045259407
16.5;0.045231348
16.50277778;0.045062993
16.50555556;0.044978815
16.50833333;0.044894638
16.51111111;0.04483852
16.51388889;0.044894638
16.51666667;0.044670165
16.51944444;0.044698224
16.52222222;0.044557928
16.525;0.044389573
16.52777778;0.044193159
16.53055556;0.044137041
16.53333333;0.043996745
16.53611111;0.044024804
16.53888889;0.044024804
16.54166667;0.043996745
16.54444444;0.04382839
16.54722222;0.043800331
16.55;0.043716154
16.55277778;0.043856449
16.55555556;0.043716154
16.55833333;0.043603917
16.56111111;0.043660035
16.56388889;0.043575858
16.56666667;0.043435562
16.56944444;0.043435562
16.57222222;0.04351974
16.575;0.043547799
16.57777778;0.043688095
16.58055556;0.043603917
16.58333333;0.043603917
16.58611111;0.043603917
16.58888889;0.043800331
16.59166667;0.043631976
16.59444444;0.043631976
16.59722222;0.043547799
16.6;0.043435562
16.60277778;0.043744213
16.60555556;0.043660035
16.60833333;0.043688095
16.61111111;0.043575858
16.61388889;0.043463621
16.61666667;0.043575858
16.61944444;0.043547799
16.62222222;0.043379444
16.625;0.043603917
16.62777778;0.043547799
16.63055556;0.043575858
16.63333333;0.043575858
16.63611111;0.043575858
16.63888889;0.04351974
16.64166667;0.043688095
16.64444444;0.043856449
16.64722222;0.043688095
16.65;0.043716154
16.65277778;0.043772272
16.65555556;0.043575858
16.65833333;0.043631976
16.66111111;0.04349168
16.66388889;0.043772272
16.66666667;0.043772272
16.66944444;0.043660035
16.67222222;0.043688095
16.675;0.043912568
16.67777778;0.043856449
16.68055556;0.043688095
16.68333333;0.04349168
16.68611111;0.043575858
16.68888889;0.043772272
16.69166667;0.043772272
16.69444444;0.043884509
16.69722222;0.043884509
16.7;0.043856449
16.70277778;0.043800331
16.70555556;0.044052863
16.70833333;0.0441651
16.71111111;0.044024804
16.71388889;0.043996745
16.71666667;0.043856449
16.71944444;0.0441651
16.72222222;0.044277337
16.725;0.044305396
16.72777778;0.044417632
16.73055556;0.044754342
16.73333333;0.044529869
16.73611111;0.044557928
16.73888889;0.044698224
16.74166667;0.044670165
16.74444444;0.044670165
16.74722222;0.044557928
16.75;0.044585987
16.75277778;0.044614046
16.75555556;0.044642106
16.75833333;0.044670165
16.76111111;0.044529869
16.76388889;0.044670165
16.76666667;0.044557928
16.76944444;0.044557928
16.77222222;0.044642106
16.775;0.044670165
16.77777778;0.044754342
16.78055556;0.044585987
16.78333333;0.044782401
16.78611111;0.04481046
16.78888889;0.044642106
16.79166667;0.044417632
16.79444444;0.044361514
16.79722222;0.044221218
16.8;0.044080923
16.80277778;0.043996745
16.80555556;0.044024804
16.80833333;0.0441651
16.81111111;0.044137041
16.81388889;0.0441651
16.81666667;0.044108982
16.81944444;0.0441651
16.82222222;0.043800331
16.825;0.043744213
16.82777778;0.043912568
16.83055556;0.044024804
16.83333333;0.044277337
16.83611111;0.044417632
16.83888889;0.044698224
16.84166667;0.04483852
16.84444444;0.044950756
16.84722222;0.044950756
16.85;0.044950756
16.85277778;0.04481046
16.85555556;0.044866579
16.85833333;0.045231348
16.86111111;0.045231348
16.86388889;0.045371643
16.86666667;0.045511939
16.86944444;0.045455821
16.87222222;0.045287466
16.875;0.045315525
16.87777778;0.045371643
16.88055556;0.045287466
16.88333333;0.045175229
16.88611111;0.045175229
16.88888889;0.045119111
16.89166667;0.045175229
16.89444444;0.045034934
16.89722222;0.044866579
16.9;0.04483852
16.90277778;0.044894638
16.90555556;0.044922697
16.90833333;0.044950756
16.91111111;0.045091052
16.91388889;0.045006874
16.91666667;0.045231348
16.91944444;0.044894638
16.92222222;0.044978815
16.925;0.044978815
16.92777778;0.045034934
16.93055556;0.045287466
16.93333333;0.045119111
16.93611111;0.045315525
16.93888889;0.045287466
16.94166667;0.045315525
16.94444444;0.04548388
16.94722222;0.045624176
16.95;0.045624176
16.95277778;0.045876708
16.95555556;0.046437891
16.95833333;0.04713937
16.96111111;0.04747608
16.96388889;0.047700553
16.96666667;0.047279666
16.96944444;0.045764472
16.97222222;0.044249277
16.975;0.043295266
16.97777778;0.043631976
16.98055556;0.043098852
16.98333333;0.04318303
16.98611111;0.043014675
16.98888889;0.043126912
16.99166667;0.04318303
16.99444444;0.04318303
16.99722222;0.04318303
17;0.043126912
17.00277778;0.043070793
17.00555556;0.043070793
17.00833333;0.042986616
17.01111111;0.043014675
17.01388889;0.043014675
17.01666667;0.043042734
17.01944444;0.043211089
17.02222222;0.04318303
17.025;0.043323326
17.02777778;0.043351385
17.03055556;0.043379444
17.03333333;0.043688095
17.03611111;0.043295266
17.03888889;0.043379444
17.04166667;0.043351385
17.04444444;0.043267207
17.04722222;0.043407503
17.05;0.043239148
17.05277778;0.043379444
17.05555556;0.043407503
17.05833333;0.043379444
17.06111111;0.043295266
17.06388889;0.043295266
17.06666667;0.043323326
17.06944444;0.043940627
17.07222222;0.043407503
17.075;0.043575858
17.07777778;0.04349168
17.08055556;0.04351974
17.08333333;0.043351385
17.08611111;0.043435562
17.08888889;0.043323326
17.09166667;0.043379444
17.09444444;0.043267207
17.09722222;0.043379444
17.1;0.043323326
17.10277778;0.043126912
17.10555556;0.043042734
17.10833333;0.042874379
17.11111111;0.042902438
17.11388889;0.043126912
17.11666667;0.042706024
17.11944444;0.042818261
17.12222222;0.042958557
17.125;0.04284632
17.12777778;0.042818261
17.13055556;0.042902438
